,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
9,-0.11343119293451309,0.13055789470672607,-0.01156847644597292,-0.06611700356006622,-0.050370749086141586,-0.05479343235492706,0.027724379673600197,-0.07476913928985596,0.17200720310211182,-0.06179068237543106,0.149666428565979,-0.007549836300313473,-0.2254008650779724,-0.06552985310554504,-0.09738384187221527,0.056866757571697235,-0.14892885088920593,-0.1263224482536316,-0.07639390975236893,-0.07412250339984894,-0.016843009740114212,0.05810033529996872,0.057758741080760956,0.016955744475126266,-0.0744028389453888,-0.3348928987979889,-0.11754924058914185,-0.16028310358524323,0.04400773346424103,-0.09524579346179962,-0.0013037137687206268,-0.012098395265638828,-0.15001696348190308,-0.08474034816026688,0.0102726761251688,0.028173411265015602,-0.003344187280163169,-0.059103015810251236,0.24131284654140472,0.04045058786869049,-0.09737571328878403,-0.06977038085460663,0.08080822974443436,0.31363728642463684,0.03626486286520958,0.02160896547138691,0.012098412960767746,-0.04099879413843155,0.14042583107948303,-0.19158759713172913,0.1233702301979065,0.09651371836662292,0.1839568316936493,0.04812873527407646,0.11650659143924713,-0.1544734686613083,0.03382822871208191,0.060337431728839874,-0.22276665270328522,0.06664606928825378,0.02507854253053665,0.030970830470323563,-0.11490461975336075,-0.029535377398133278,0.17833702266216278,0.15113669633865356,-0.08818470686674118,-0.0996091291308403,0.13620306551456451,-0.18519622087478638,0.02092071622610092,0.0363207682967186,-0.018750915303826332,-0.14505955576896667,-0.16524270176887512,0.04190341383218765,0.3350832462310791,0.18064557015895844,-0.13654206693172455,-0.01021946594119072,-0.11149074137210846,-0.07457611709833145,0.042620494961738586,0.008957229554653168,-0.19029942154884338,0.1241099089384079,-0.10412244498729706,0.03420935571193695,0.10946560651063919,-0.009584106504917145,-0.07242617011070251,0.16007135808467865,0.007603209465742111,0.05177740007638931,0.06551207602024078,0.016471300274133682,-0.1478613018989563,-0.001255120150744915,-0.09665344655513763,0.04036104679107666,0.12195415794849396,-0.1407093107700348,-0.04083056375384331,0.0324312299489975,-0.1665867269039154,0.08610694855451584,0.025291701778769493,-0.08754332363605499,-0.024756811559200287,0.028506126254796982,-0.1199435368180275,-0.07074959576129913,0.14523988962173462,-0.23369605839252472,0.1692960113286972,0.1163833737373352,-0.09157523512840271,0.20789147913455963,0.06637129187583923,0.04715251177549362,0.005368818528950214,-0.05577043071389198,-0.08449304103851318,-0.14264334738254547,0.05614223703742027,0.00973802711814642,0.05116023123264313,-0.0010561877861618996,1.0
10,-0.17435915768146515,0.12347211688756943,0.03344780206680298,-0.041878778487443924,-0.10432999581098557,-0.07822606712579727,-0.07612527161836624,-0.13047665357589722,0.1723412722349167,-0.1257990598678589,0.09791670739650726,-0.002785361371934414,-0.17013923823833466,-0.024824438616633415,-0.023350095376372337,0.07231912016868591,-0.1222672238945961,-0.1838485300540924,-0.13035154342651367,-0.13404223322868347,-0.026767244562506676,-0.034010834991931915,-0.017286039888858795,0.051228709518909454,-0.1783316731452942,-0.23752211034297943,-0.08825064450502396,-0.1154325008392334,0.053094908595085144,-0.05549640208482742,-0.051791638135910034,-0.05516471341252327,-0.17840887606143951,-0.06683703511953354,-0.02235003001987934,0.11022813618183136,0.002927206689491868,-0.03520863503217697,0.17601703107357025,-0.04746198654174805,-0.21265530586242676,-0.030417829751968384,0.0688936784863472,0.2300553172826767,0.20581214129924774,0.03599249944090843,0.0345550999045372,-0.0629853680729866,0.18397536873817444,-0.21187470853328705,0.10570138692855835,0.12198808789253235,0.14445693790912628,0.04639796167612076,0.09612258523702621,-0.132276713848114,0.044253334403038025,0.1145622655749321,-0.16819344460964203,0.09051648527383804,0.11051526665687561,-0.03163827955722809,-0.07401657849550247,0.03594374656677246,0.22848914563655853,0.20960430800914764,-0.09098383039236069,-0.15801134705543518,0.17354455590248108,-0.23777449131011963,-0.03856191411614418,0.1273835152387619,-0.03962208703160286,-0.1434633731842041,-0.26371583342552185,0.017054807394742966,0.5162836909294128,0.1712491810321808,-0.15902282297611237,-0.02314499020576477,-0.08573018014431,-0.05197114497423172,0.14283935725688934,0.05989348515868187,-0.16080990433692932,0.009403044357895851,-0.12934193015098572,0.04996856302022934,0.28407374024391174,0.04752091318368912,-0.0740521177649498,0.1246708482503891,0.08441674709320068,0.02527625858783722,0.020653925836086273,0.09261888265609741,-0.13267023861408234,-0.03779403120279312,-0.08219650387763977,-0.027491753920912743,0.13311728835105896,-0.016589578241109848,-0.018773922696709633,0.09357550740242004,-0.10461750626564026,0.16019298136234283,0.0010432482231408358,0.0011379504576325417,-0.05407533794641495,0.05125684663653374,-0.06701585650444031,-0.040369078516960144,0.1442079395055771,-0.17981581389904022,0.1408926248550415,0.11202166974544525,-0.044365450739860535,0.10410798341035843,0.06509648263454437,0.04311230033636093,0.038012370467185974,-0.015764079988002777,-0.10462190210819244,-0.11788016557693481,0.010156595148146152,-0.06895925104618073,0.15725627541542053,0.05256713181734085,2.0
11,-0.21478156745433807,0.08086289465427399,-0.009281827136874199,-0.04479817673563957,-0.06949012726545334,-0.049389053136110306,-0.05637060105800629,-0.1613292098045349,0.2100600302219391,-0.18228837847709656,0.11317708343267441,0.016217973083257675,-0.17408210039138794,-0.08381299674510956,-0.055039145052433014,0.090940922498703,-0.12392868101596832,-0.21511687338352203,-0.03859362006187439,-0.1265515387058258,-0.02222893387079239,-0.05406925082206726,0.017303749918937683,0.04220080003142357,-0.2617606818675995,-0.28059977293014526,-0.08478312939405441,-0.11410395056009293,-0.026994241401553154,-0.07281243801116943,-0.0021518170833587646,0.02084745652973652,-0.22429624199867249,-0.006636627018451691,-0.025335997343063354,0.17466412484645844,0.06043975427746773,0.04641854763031006,0.17740459740161896,-0.008670182898640633,-0.16987861692905426,-0.05747613310813904,0.05660885572433472,0.22100985050201416,0.14364439249038696,0.00030085653997957706,0.02931952476501465,-0.12705841660499573,0.18866008520126343,-0.17666864395141602,0.10333231091499329,0.11115363985300064,0.09271823614835739,0.05743783712387085,0.0783255398273468,-0.08985880017280579,0.04188315197825432,0.07616956532001495,-0.1371256560087204,0.061945538967847824,0.09447049349546432,-0.010137762874364853,-0.10940481722354889,0.004122482612729073,0.196600541472435,0.13174110651016235,-0.08880966901779175,-0.13281451165676117,0.1758062094449997,-0.2135913372039795,-0.04044152423739433,0.08987694978713989,-0.020177006721496582,-0.18390966951847076,-0.2963433861732483,0.05268977954983711,0.39721277356147766,0.2138543725013733,-0.12815973162651062,0.05155422165989876,-0.06995362043380737,-0.049315739423036575,0.0876176729798317,0.0629991739988327,-0.13693828880786896,0.09277436137199402,-0.06949760019779205,0.08996966481208801,0.24139107763767242,0.07925912737846375,-0.04407114535570145,0.14688415825366974,0.033134348690509796,0.08279237151145935,0.03294844925403595,0.07823795825242996,-0.1395019143819809,-0.02074102871119976,-0.10450321435928345,-0.020728889852762222,0.11293517053127289,-0.007749070413410664,0.017416847869753838,0.07354602217674255,-0.13693055510520935,0.17475055158138275,-0.031398043036460876,-0.03379354253411293,-0.04598139971494675,0.08156397938728333,-0.08476638048887253,-0.043135061860084534,0.10107219219207764,-0.2210078090429306,0.15869140625,0.11419084668159485,-0.030756335705518723,0.16128620505332947,0.10746520012617111,0.062487538903951645,0.008855721913278103,0.004351293668150902,-0.08881357312202454,-0.0957643985748291,0.036446910351514816,-0.06991027295589447,0.1380150020122528,0.0365179106593132,2.0
12,-0.15642999112606049,0.12837429344654083,-0.0033990424126386642,-0.09217115491628647,-0.12580686807632446,-0.031092841178178787,-0.0643109530210495,-0.1640745997428894,0.18615585565567017,-0.16978347301483154,0.13810013234615326,-0.06016574427485466,-0.15937641263008118,-0.043670281767845154,-0.08877384662628174,0.08742157369852066,-0.18109576404094696,-0.14607225358486176,-0.0615556463599205,-0.11256719380617142,-0.0015645814128220081,-0.01303984597325325,0.006551429629325867,0.10248271375894547,-0.22131586074829102,-0.3094000220298767,-0.058276060968637466,-0.18324939906597137,0.01594729721546173,-0.04795332998037338,-0.0013044513761997223,0.0019654971547424793,-0.17963886260986328,0.0029565170407295227,-0.03765387088060379,0.07141995429992676,0.057688504457473755,0.02638634294271469,0.17171040177345276,-0.06340567022562027,-0.21580830216407776,-0.05536401644349098,0.11294491589069366,0.17462392151355743,0.20529265701770782,0.009033999405801296,0.014056650921702385,-0.11513940989971161,0.16787655651569366,-0.16472285985946655,0.08339613676071167,0.10789085924625397,0.0625181496143341,0.03633210062980652,0.10262619704008102,-0.12955361604690552,-0.01756768673658371,0.1274731159210205,-0.14416076242923737,0.04619261622428894,0.05659402906894684,0.0036715958267450333,-0.06704190373420715,-0.022036414593458176,0.25537893176078796,0.14532235264778137,-0.12015119194984436,-0.09936659038066864,0.20025043189525604,-0.23972159624099731,-0.04351690411567688,0.0669289380311966,-0.030022552236914635,-0.14327199757099152,-0.2629368007183075,0.018746256828308105,0.4411125183105469,0.22345589101314545,-0.14687301218509674,0.03134942799806595,-0.08796901255846024,-0.09571687877178192,0.07700806856155396,0.09571922570466995,-0.13468359410762787,0.03558436036109924,-0.02762502059340477,0.06155851483345032,0.2041201889514923,0.07778292149305344,0.0061614857986569405,0.1905418485403061,-0.008814467117190361,0.035895030945539474,0.014972276985645294,0.0414355993270874,-0.22261600196361542,-0.03464516997337341,-0.1002737432718277,-0.0463821180164814,0.06004456430673599,-0.01147017627954483,0.006585652008652687,0.1167980507016182,-0.17852412164211273,0.18012110888957977,-0.04148971289396286,-0.052370429039001465,-0.041185565292835236,0.061360955238342285,-0.002570008859038353,-0.012673228979110718,0.16916078329086304,-0.157753124833107,0.1517784148454666,0.05302299186587334,0.022430777549743652,0.188558891415596,0.09873650968074799,0.04191651940345764,0.011885352432727814,-0.022883513942360878,-0.14379900693893433,-0.06659853458404541,0.061609551310539246,-0.16896533966064453,0.16744209825992584,0.016801845282316208,2.0
13,-0.15251614153385162,0.1290297657251358,-0.012595697306096554,-0.09985192865133286,-0.12828344106674194,-0.007279528304934502,-0.09565217792987823,-0.14388588070869446,0.21159006655216217,-0.17761850357055664,0.11804939806461334,-0.005151168443262577,-0.19763609766960144,-0.0731196403503418,-0.08271699398756027,0.09761326014995575,-0.15459483861923218,-0.20732121169567108,-0.06475584208965302,-0.13923457264900208,-0.007005464285612106,-0.03281736746430397,-0.004583463538438082,0.05881122499704361,-0.24057745933532715,-0.274741530418396,-0.08383846282958984,-0.15075387060642242,0.018441248685121536,-0.07284532487392426,-0.043327439576387405,-0.02811967022716999,-0.17733648419380188,-0.02788732945919037,-0.032019052654504776,0.11250941455364227,0.07513981312513351,0.0075820330530405045,0.1647363305091858,-0.010097919963300228,-0.16897732019424438,-0.04539977386593819,0.05661742016673088,0.22848641872406006,0.20790675282478333,0.03378308191895485,0.04837445169687271,-0.06395499408245087,0.20719432830810547,-0.19516704976558685,0.13633181154727936,0.08549995720386505,0.14713972806930542,0.020530175417661667,0.11598783731460571,-0.10865610092878342,-0.007307147607207298,0.14055226743221283,-0.14534540474414825,0.07396352291107178,0.08806796371936798,-0.016037380322813988,-0.09614206850528717,0.0096821840852499,0.25273919105529785,0.15045839548110962,-0.1055120974779129,-0.11701062321662903,0.20916175842285156,-0.19176243245601654,-0.03600171580910683,0.08496152609586716,-0.0442405566573143,-0.1147269755601883,-0.261237233877182,0.06269355118274689,0.46812641620635986,0.21471963822841644,-0.15197809040546417,-0.0027266833931207657,-0.07453203946352005,-0.028560813516378403,0.09099249541759491,0.022047068923711777,-0.1514032930135727,0.028331173583865166,-0.10501255840063095,0.06854072958230972,0.24088560044765472,0.046467963606119156,-0.049185529351234436,0.15859003365039825,0.030090972781181335,0.03798103332519531,0.02553730085492134,0.0808802992105484,-0.17117257416248322,-0.03589922562241554,-0.07094688713550568,-0.04060070961713791,0.14789927005767822,-0.005442235618829727,0.0005598608404397964,0.08973117172718048,-0.12110484391450882,0.128769189119339,-0.05961601436138153,-0.03215081989765167,-0.06272958219051361,0.048247333616018295,-0.07205052673816681,-0.03662765398621559,0.15540584921836853,-0.19474735856056213,0.11096667498350143,0.08334077894687653,-0.03477609530091286,0.14753654599189758,0.085756815969944,0.033793605864048004,0.031768154352903366,-0.03956514969468117,-0.08854846656322479,-0.13759736716747284,0.0582636222243309,-0.08770669251680374,0.17930422723293304,0.037097930908203125,2.0
14,-0.14182178676128387,0.07300583273172379,0.0035273239482194185,-0.10330122709274292,-0.056605882942676544,-0.04300748184323311,-0.0677456259727478,-0.09627358615398407,0.2554527521133423,-0.2655545175075531,0.15126487612724304,-0.04174744710326195,-0.17723780870437622,-0.0941053256392479,-0.0141947902739048,0.19107650220394135,-0.18136094510555267,-0.22346556186676025,-0.05435974895954132,-0.05825730413198471,0.004865919705480337,-0.028869422152638435,0.035692013800144196,0.07750295847654343,-0.1392643004655838,-0.4342154562473297,-0.09813063591718674,-0.1153428927063942,-0.028008196502923965,-0.04242408275604248,-0.01712636463344097,0.11264464259147644,-0.251187801361084,-0.04149424284696579,-0.028474748134613037,0.12710629403591156,0.012711063027381897,-0.004424505401402712,0.1910969465970993,0.03446710854768753,-0.2568850517272949,-0.13871164619922638,0.055768776684999466,0.19090822339057922,0.1799231320619583,-0.0023448297288268805,-0.04681519418954849,-0.030871327966451645,0.13852190971374512,-0.25611892342567444,0.03650635853409767,0.12433087825775146,0.06778568029403687,0.10063286125659943,0.09993235766887665,-0.14486391842365265,0.06132487952709198,0.07449955493211746,-0.18567201495170593,-0.029468918219208717,-0.05975649133324623,-0.13131174445152283,-0.05015239864587784,-0.03314896672964096,0.3058833181858063,0.16110587120056152,-0.05806031823158264,-0.1185394898056984,0.32388216257095337,-0.12141181528568268,0.02634512446820736,0.08784501254558563,-0.1014249175786972,-0.16004426777362823,-0.27751868963241577,-0.015916842967271805,0.3601584732532501,0.14243818819522858,-0.09084350615739822,0.07164299488067627,-0.09730840474367142,-0.08648768067359924,-0.014912467449903488,0.10905016958713531,-0.04431921988725662,0.04865521937608719,-0.0014463579282164574,0.043957360088825226,0.18096978962421417,0.024930652230978012,-0.05315951257944107,0.18301112949848175,-0.07354790717363358,0.08097449690103531,0.0719156414270401,0.003892181906849146,-0.09765279293060303,-0.04510696232318878,-0.18777942657470703,-0.02919473871588707,0.009695223532617092,-0.08065536618232727,-0.07518835365772247,0.10798315703868866,-0.16208112239837646,0.08809488266706467,0.00040144799277186394,-0.05473318696022034,-0.040831059217453,0.09400027245283127,-0.07406686991453171,-0.09183560311794281,0.11232525110244751,-0.21635140478610992,0.23023594915866852,0.15389226377010345,-0.011615011841058731,0.21274419128894806,0.03903551027178764,0.07964815199375153,-0.020977940410375595,-0.09905242919921875,-0.17557089030742645,-0.07313112914562225,0.09357201308012009,-0.03436671942472458,0.02940351888537407,0.040498968213796616,3.0
15,-0.1386382132768631,0.04592275992035866,-5.1489099860191345e-05,-0.1034756749868393,-0.0932500958442688,-0.00532806571573019,-0.0966486781835556,-0.0971062108874321,0.24218280613422394,-0.2592230439186096,0.16807955503463745,-0.0098726786673069,-0.177582249045372,-0.12415909022092819,-0.025601958855986595,0.1623709350824356,-0.1705549955368042,-0.2031155228614807,0.01653817668557167,-0.05958548188209534,0.008941284380853176,-0.01861855387687683,0.028629282489418983,0.10703036189079285,-0.13566239178180695,-0.4263846278190613,-0.07404483109712601,-0.1291394829750061,-0.01803015172481537,-0.06700972467660904,-0.01591726951301098,0.143307164311409,-0.2031278759241104,0.005109775811433792,-0.017472608014941216,0.14446499943733215,0.02516450174152851,0.053451403975486755,0.20130892097949982,-0.0004359399899840355,-0.26396235823631287,-0.10007257759571075,0.06081307679414749,0.21123391389846802,0.15652626752853394,-0.006228802725672722,-0.04638198763132095,-0.03687064349651337,0.1633947342634201,-0.20699264109134674,0.055595703423023224,0.13478785753250122,0.10733289271593094,0.009541966952383518,0.13922177255153656,-0.10631168633699417,0.010273457504808903,0.07793575525283813,-0.17728248238563538,-0.010931635275483131,-0.05173114314675331,-0.10580768436193466,-0.04906660318374634,-0.05753059312701225,0.27023845911026,0.13472133874893188,-0.05557376891374588,-0.13567714393138885,0.29835981130599976,-0.15553495287895203,-0.02222508192062378,0.11752920597791672,-0.08713317662477493,-0.15198449790477753,-0.2574506402015686,-0.012251118198037148,0.35930314660072327,0.15369053184986115,-0.09486526250839233,0.11409798264503479,-0.03159749507904053,-0.12970072031021118,0.007490737829357386,0.1191077008843422,-0.07055385410785675,0.06090997904539108,0.013051651418209076,0.04934823885560036,0.16533499956130981,0.051368750631809235,-0.00935925729572773,0.1851973682641983,-0.04485562443733215,0.09757737070322037,0.06518451869487762,-0.0373409241437912,-0.08324068784713745,-0.026030270382761955,-0.19952833652496338,-0.043419793248176575,-0.008707955479621887,-0.0670071691274643,-0.01962931640446186,0.09406743943691254,-0.1860915720462799,0.07296080887317657,-0.013098286464810371,-0.05599958449602127,-0.00991746410727501,0.1396317183971405,-0.09123539179563522,-0.09425077587366104,0.11295641213655472,-0.25094524025917053,0.190524622797966,0.10595493018627167,0.03802590072154999,0.17443236708641052,0.05772942304611206,0.055531732738018036,0.007762880064547062,-0.11431034654378891,-0.1674453318119049,-0.05695968493819237,0.11611960828304291,-0.10107168555259705,0.04907934367656708,0.020333731546998024,3.0
16,-0.1290387213230133,0.0761992558836937,-0.0038284393958747387,-0.128851056098938,-0.1343134492635727,-0.04188351333141327,-0.08795565366744995,-0.07105808705091476,0.2729209065437317,-0.2501930892467499,0.18453875184059143,-0.029783543199300766,-0.18925604224205017,-0.12798462808132172,-0.04899885877966881,0.2207239717245102,-0.20040713250637054,-0.2025827020406723,9.815022349357605e-05,-0.06007568910717964,0.048383619636297226,-0.046540457755327225,0.02255483716726303,0.12250811606645584,-0.1348249614238739,-0.44258472323417664,-0.09246200323104858,-0.10723362118005753,-0.03511595353484154,-0.08179548382759094,-0.0010998882353305817,0.1672370582818985,-0.25185316801071167,-0.05876010283827782,-0.02389194816350937,0.11568549275398254,0.010249665938317776,0.004356930963695049,0.17626383900642395,-0.005887014325708151,-0.27239856123924255,-0.10451029241085052,0.10265409201383591,0.20134390890598297,0.1326327919960022,-0.0034715840592980385,-0.0005871374160051346,-0.01878330111503601,0.10700943320989609,-0.21925610303878784,0.027367375791072845,0.14972269535064697,0.10953739285469055,0.03420570120215416,0.12101071327924728,-0.09572725743055344,0.03795333951711655,0.11075615882873535,-0.19080102443695068,-0.009423837997019291,-0.017654165625572205,-0.12119048833847046,-0.047399431467056274,-0.05327130854129791,0.300899863243103,0.14892426133155823,-0.06772284209728241,-0.1342020332813263,0.26959696412086487,-0.13465267419815063,-0.012569982558488846,0.1075253114104271,-0.09614351391792297,-0.1686771959066391,-0.2733233571052551,-0.022240666672587395,0.38853660225868225,0.16406169533729553,-0.07191631942987442,0.11361563205718994,-0.07486766576766968,-0.1218959391117096,-0.015160253271460533,0.13591234385967255,-0.043994177132844925,0.06034325063228607,-1.0569579899311066e-05,0.09482719004154205,0.1614522486925125,0.02913355454802513,-0.005880285054445267,0.20431500673294067,-0.0369267463684082,0.06196758896112442,0.010015975683927536,-0.033239416778087616,-0.09450432658195496,-0.015175377950072289,-0.14483869075775146,-0.022906653583049774,-0.008374347351491451,-0.050296857953071594,-0.049471791833639145,0.07491662353277206,-0.16115500032901764,0.03150700777769089,-0.017765797674655914,-0.05084550380706787,-0.05146954953670502,0.12359955906867981,-0.08578203618526459,-0.10670856386423111,0.07829685509204865,-0.24550341069698334,0.20229914784431458,0.13136747479438782,-0.0062790727242827415,0.1758164018392563,0.05928128585219383,0.06623747944831848,0.029874002560973167,-0.1635461002588272,-0.138085275888443,-0.059098441153764725,0.12991982698440552,-0.09679990261793137,0.08267563581466675,0.0017083436250686646,3.0
17,-0.13814778625965118,0.07614181935787201,0.04886404052376747,-0.07314937561750412,-0.07375258207321167,-0.049591027200222015,-0.07123050093650818,-0.11032062768936157,0.24533115327358246,-0.24508044123649597,0.19960013031959534,-0.04263722151517868,-0.2102324217557907,-0.1285044401884079,-0.010762250050902367,0.19562304019927979,-0.20012266933918,-0.1669849306344986,-0.03157296031713486,-0.07161898165941238,-0.029368499293923378,-0.005900775548070669,0.025906627997756004,0.06988239288330078,-0.1363941878080368,-0.44867774844169617,-0.06529803574085236,-0.14893609285354614,-0.07081139832735062,-0.07246521860361099,-0.03842974826693535,0.1438830941915512,-0.21039846539497375,-0.058414097875356674,-0.009939830750226974,0.11494482308626175,0.017090721055865288,0.06145038083195686,0.15517930686473846,0.015987398102879524,-0.2296157330274582,-0.12203062325716019,0.06835085898637772,0.21911820769309998,0.19425538182258606,0.010942397639155388,-0.04428590089082718,-0.026935335248708725,0.14509034156799316,-0.22355429828166962,0.011673186905682087,0.094573013484478,0.10322678089141846,0.05060926824808121,0.10764555633068085,-0.12781254947185516,-0.00799616426229477,0.10760241746902466,-0.16743189096450806,-0.021015310660004616,-0.03671111539006233,-0.12641076743602753,-0.07772770524024963,0.001881210831925273,0.32232245802879333,0.1361837238073349,-0.08271678537130356,-0.08395634591579437,0.2922374904155731,-0.12623286247253418,-0.012110147625207901,0.06254665553569794,-0.10773534327745438,-0.14202968776226044,-0.27913016080856323,-0.02567879855632782,0.38458287715911865,0.09440724551677704,-0.1272091120481491,0.03966108337044716,-0.10258418321609497,-0.08405884355306625,-0.0070610870607197285,0.10902396589517593,-0.055354587733745575,0.038158267736434937,0.018649550154805183,0.031120194122195244,0.16310717165470123,0.04006263613700867,-0.012798074632883072,0.18983745574951172,-0.062776118516922,0.07426412403583527,0.052506592124700546,-0.06535684317350388,-0.08432264626026154,-0.05885946378111839,-0.19770002365112305,-0.08229616284370422,-0.01527396496385336,-0.08075356483459473,-0.048529431223869324,0.10981222242116928,-0.2198987752199173,0.0862988531589508,0.022618908435106277,-0.035639841109514236,0.01759859174489975,0.11495568603277206,-0.045004744082689285,-0.099350206553936,0.12864281237125397,-0.23837442696094513,0.19653008878231049,0.1550523191690445,0.017305126413702965,0.19193747639656067,0.003012326080352068,0.03883230686187744,-0.017476815730333328,-0.08370626717805862,-0.16364912688732147,-0.05832626298069954,0.11016885936260223,-0.0740678459405899,0.04381671920418739,0.0009755399078130722,3.0
18,-0.1299227774143219,0.05591192841529846,-0.00230588810518384,-0.10791205614805222,-0.08270689845085144,-0.012872476130723953,-0.09462042152881622,-0.10515964031219482,0.25421491265296936,-0.2691473066806793,0.1780446171760559,-0.010487055405974388,-0.1816902756690979,-0.12688225507736206,-0.02155701257288456,0.1710328906774521,-0.1694532036781311,-0.21055985987186432,0.0019277315586805344,-0.06278134882450104,0.012052436359226704,-0.02715238742530346,0.014781567268073559,0.1073521226644516,-0.1363593190908432,-0.42421630024909973,-0.07874735444784164,-0.11575761437416077,-0.004877193830907345,-0.07210107147693634,-0.01969549059867859,0.146555557847023,-0.20866447687149048,-0.0018309950828552246,-0.02219502441585064,0.12714770436286926,0.031058572232723236,0.03731544315814972,0.20315182209014893,-0.00010930188000202179,-0.25655728578567505,-0.10876160860061646,0.06170228123664856,0.20378613471984863,0.16150084137916565,-0.012688563205301762,-0.03854811564087868,-0.046211786568164825,0.1536632627248764,-0.20713551342487335,0.05106530338525772,0.13535833358764648,0.10459806770086288,0.02153010293841362,0.14298604428768158,-0.11224103718996048,0.006974797695875168,0.06811699271202087,-0.1830165535211563,-0.017625555396080017,-0.051841314882040024,-0.10690100491046906,-0.06495016068220139,-0.06856073439121246,0.2673378586769104,0.1292983889579773,-0.0570203997194767,-0.13483591377735138,0.3079927861690521,-0.15334904193878174,-0.01659887656569481,0.10640274733304977,-0.0853581354022026,-0.15139169991016388,-0.27016526460647583,-0.008902890607714653,0.3539585471153259,0.16386742889881134,-0.09668749570846558,0.1252937912940979,-0.03362379968166351,-0.13536915183067322,0.003707082476466894,0.10824108123779297,-0.06773814558982849,0.0525740310549736,0.022355783730745316,0.059614863246679306,0.1629856377840042,0.05548527091741562,-0.007990178652107716,0.18278980255126953,-0.0515318363904953,0.08300511538982391,0.059049852192401886,-0.028268277645111084,-0.08291170001029968,-0.028601989150047302,-0.1913338154554367,-0.03445766866207123,-0.0003576017916202545,-0.06344602257013321,-0.020183388143777847,0.09892737120389938,-0.18153400719165802,0.07006224244832993,-0.007151462137699127,-0.05911096930503845,-0.007293913513422012,0.14023637771606445,-0.10093072056770325,-0.10278011858463287,0.10882748663425446,-0.2522960305213928,0.18786010146141052,0.10760167241096497,0.033080585300922394,0.17196154594421387,0.052678972482681274,0.06699895113706589,0.010015077888965607,-0.11534985899925232,-0.1639804244041443,-0.06435929238796234,0.11551271378993988,-0.09530697762966156,0.04664792865514755,0.02278919704258442,3.0
